Artist,MeanPricePerInch
Andris Walds,3.094242649617881
Bridget Davies Art,1.1399794576934585
Dragomir Misina,2.1222567937230035
Félix Hemme,1.689019792367339
Howard Sills,3.5736888851981345
Ina Gal,1.9685494975277926
Jennifer Gabbay,3.7052793602744583
Kaoru Shibuta,2.8623306998618636
Karibou Art,1.999122758221108
Kenny Nguyen,2.6145818024664957
Marques Caetano,4.467491761357916
Mary Jo McGonagle,5.91005251794097
Mikołaj Obrycki,5.0583677172992605
Rachel Vogeleisen,0.978272890946502
Rafa Mateo,2.8721764465179556
Rashna Hackett,0.9288912663248423
Renee Zangara,6.264388678451178
Slav Nedev,2.813866090453581
Solomiia Karpinska,1.9696933675927153
Victoria Dael,4.207725588356385
Vitali Komarov,5.229591836734694
Zeljka Paic,1.8043089163073038
Zil Hoque,1.1751047112974362
